"That is not stacked  Stacked is  MVP LeBron James  FMVP Dwyane Wade  AllNBA Chris Bosh  Ray Allen  ALL NBA Kevin Love  Kyrie Irving  Tristan Thompson  Jr Smith  Kyle Korver  MVP AND DPOY CANDIDATE /ALLNBA Anthony Davis  Kyle Kuzma  Rajon Rondo  KCP  Former DPOY Marc Gasol  6MOY CAN DENNIS  6MOY MONTREZL  Caruso  Etc  Vs   Patrick Bev, EG, Danuel House, PJ Tucker, Ryan Anderson... lol. LeBron has been loaded with HOF on his team."
  **Rockets @ Pelicans**  [](/HOU) **101 -  130** [](/NOP)  **Box Scores: [NBA](http://www.nba.com/games/20210209/HOUNOP#/boxscore) &amp; [Yahoo](http://sports.yahoo.com/nba/houston-rockets-new-orleans-pelicans-2021020903)**  |**Team**|**Q1**|**Q2**|**Q3**|**Q4**|**Total**| |:---|:--|:--|:--|:--|:--| |Houston Rockets|25|25|31|20|101| |New Orleans Pelicans|30|33|29|38|130|  **TEAM STATS**  |**Team**|**PTS**|**FG**|**FG%**|**3P**|**3P%**|**FT**|**FT%**|**OREB**|**TREB**|**AST**|**PF**|**STL**|**TO**|**BLK**| |:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--| |Houston Rockets|101|38-91|41.8%|13-43|30.2%|12-21|57.1%|12|37|24|23|5|12|4| |New Orleans Pelicans|130|47-92|51.1%|12-31|38.7%|24-28|85.7%|15|55|31|20|7|9|6|  **TEAM LEADERS**  |**Team**|**Points**|**Rebounds**|**Assists**| |:--|:--|:--|:--| |Houston Rockets|**25** John Wall|**8** Danuel House Jr.|**6** John Wall| |New Orleans Pelicans|**22** Brandon Ingram|**17** Josh Hart|**7** Zion Williamson|
1) christian wood  2) john wall  3) victor oladipo  4) eric gordon  5) PJ tucker danuel house demarcus cousins sterling brown jae'sean tate ben mclemore david nwaba mason jones kenyon 'kj' martin jr brodric thomas kevin porter jr.   6) dante exum  7) not rodions kurucs
"DMC doesn’t seem like a bad influence at all if that’s who you’re referring to. Danuel House is just a moron and Kurucs is a piece of shit if the allegations are true, but I doubt Porter Jr would be looking up to Kurucs anyway"
You have to realize who is Nash's assistant. He traded everyone last year so he could play PJ Tucker and Jeff Green at center position. Guess who is on the Nets  Only difference is that Harden now is playing with Durant instead of Danuel fucking House jr.
Also remember that CP3/Capella/Gordon have been in and out of injuries during since they came to Houston.  Who’s gonna shoot the ball the most?  Iman Shumpert?  Danuel House Jr.?
Too soon.  -Danuel House Jr.
"Jealousy - I don't like Stephen Curry, because he is so good and not on my team.   Insecurity - I don't like Danuel House Jr., because of the stupid shit he did during playoff bubble. Insecurity, because where I was living at that time, everything and everyone was on lockdown. Couldn't really go out without a good reason. Like him, I was tired of satisfying myself with a rub and was horny af. Him breaking protocol when I'm dealing with the same shit pissed me off, so I flamed him. That pissed me off more than him messing up his team and possibly endangering them.  Boredom - Lol everybody don't like Pat Bev, so I join too."
Russ has no help bro. Beal isn't half the player that [checks box score] Danuel House Jr is
https://www.google.com/search?q=danuel+house+jr+wife&amp;rlz=1CDGOYI_enCA866CA866&amp;oq=danuel+house+jr+wife&amp;aqs=chrome..69i57.3775j0j7&amp;hl=en-US&amp;sourceid=chrome-mobile&amp;ie=UTF-8#imgrc=oVsZprnkUhFSCM
"Were they? 2018 rockets had Gordon, Capela, Ariza, Tucker and Gerald Green as rotation players   2020 rockets had Benny mac, Rivers, Danuel House Jr, Robert Covington, Tucker, Gordon and Jeff Green as rotation players"
"""huh didn't know Danuel House Jr was at the game"""
*Danuel House Jr. has quietly tip-toed out of the chat.*
That was Danuel House Jr. if my memory serves me correctly
"I don't think it was just half a season of good play though. He also wasn't just hot while they were out. He was runner-up for 6moy last season and played well in the Houston series. You are right though that his career has not been so favorable. I remember not really liking him in Atlanta.   I just think that he's going to get a contract around what he's looking for, especially since he didn't take the Lakers' extension offer. I think a lot of teams struggle with ball-handling, and there's a need for his skillset even if he's not the best player.  He's probably looking at the contracts of guys like Hield,  Brogdon, Gary Harris, Tobias Harris, Porzingis, Van Vleet,  Runio, Fultz, and Danuel House Jr  (pretty sure that last one's a typo lol) and thinking he can get the bag like them.   http://www.espn.com/nba/salaries/\_/seasontype/4"
Danuel House Jr.  Isn't needed on a rebuildn and he may not be someone a GM wants young players to model their professionalism on.   Still offers value to contending teams though.
"&gt;Yawn. It’s 2021, can’t use anything but TS% anymore  According to [basketball reference](https://www.basketball-reference.com/leagues/NBA_2021_advanced.html#advanced_stats::ts_pct) there were only 6 qualified players in the NBA last year with a worse TS% than Wall.  &gt;I mean, if you wanna talk about why his assists were down last year, maybe start with the trash teammates he had who couldn’t hit shots.  Here's a list of players on the rockets last year who played significant minutes (500+) and had a better TS% than John Wall: Kelly Olynyk, Sterling Brown, Christian Wood, Kenyon Martin Jr., Eric Gordon, Jae'Sean Tate, Armoni Brooks, David Nwaba, KPJ, Danuel House, Boogie Cousins, and Victor Oladipo. The only two who were less efficient than him in that many minutes were noted offensive sparkplugs PJ Tucker and Ben McLemore. Talk all you want about how his assist numbers would be better if he didn't have ""trash teammates who couldn't hit shots"", but I find that really hard to take when almost everyone on the team is out shooting him.  Would his efficiency be better if he didn't have to carry so much offensive load on a shitty team? Yeah, probably. Would it be *significantly* better? I don't see why it would be. John walls main role on a team will always been as an offensive engine. He's not a dynamic off ball player, especially not at this point in his career.  If he were to get 6th man minutes on a good team, he could probably put up more efficient numbers on 50-60% of his current volume, but the fact of the matter is that no contending team is going to give 6th man minutes to a relatively inefficient scorer who can't defend effectively anymore, even if he was on a much cheaper deal."
Lol what team is Danuel House Jr on again?
"Agree with most of the above, especially Herro, Russell, Kuzma &amp; Irving.   Some others :  - Michael “Curious Mike” Porter Jr.  - Gary Trent Jr.  - Spencer Dinwiddie - Danny Green (love the guy, but corncob city) - Dennis Schroeder  - Jalen Green - Danuel House - Grant Williams  - Robin Lopez - CJ McCollum - Jalen Suggs - Ben Simmons - Marquese Chriss  - Patrick Patterson"
  **Bulls @ Rockets**  [](/CHI) **113 -  118** [](/HOU)  **Box Scores: [NBA](http://www.nba.com/games/20211124/CHIHOU#/boxscore) &amp; [Yahoo](http://sports.yahoo.com/nba/chicago-bulls-houston-rockets-2021112410)**  |**Team**|**Q1**|**Q2**|**Q3**|**Q4**|**Total**| |:---|:--|:--|:--|:--|:--| |Chicago Bulls|32|32|18|31|113| |Houston Rockets|30|25|35|28|118|  **TEAM STATS**  |**Team**|**PTS**|**FG**|**FG%**|**3P**|**3P%**|**FT**|**FT%**|**OREB**|**TREB**|**AST**|**PF**|**STL**|**TO**|**BLK**| |:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--| |Chicago Bulls|113|44-96|45.8%|15-35|42.9%|10-12|83.3%|8|40|26|22|12|13|6| |Houston Rockets|118|42-84|50.0%|17-36|47.2%|17-22|77.3%|7|46|27|16|5|21|6|  **TEAM LEADERS**  |**Team**|**Points**|**Rebounds**|**Assists**| |:--|:--|:--|:--| |Chicago Bulls|**28** Zach LaVine|**13** Nikola Vucevic|**7** DeMar DeRozan| |Houston Rockets|**18** Danuel House Jr.|**10** Christian Wood|**9** Kevin Porter Jr.|
Or Danuel House Jr
You seem to forget about the GOAT puller Danuel House Jr
