  **Knicks @ Hornets**  [](/NYK) **88 -  109** [](/CHA)  **Box Scores: [NBA](http://www.nba.com/games/20210111/NYKCHA#/boxscore) &amp; [Yahoo](http://sports.yahoo.com/nba/new-york-knicks-charlotte-hornets-2021011130)**  |**Team**|**Q1**|**Q2**|**Q3**|**Q4**|**Total**| |:---|:--|:--|:--|:--|:--| |New York Knicks|25|25|18|20|88| |Charlotte Hornets|31|26|25|27|109|  **TEAM STATS**  |**Team**|**PTS**|**FG**|**FG%**|**3P**|**3P%**|**FT**|**FT%**|**OREB**|**TREB**|**AST**|**PF**|**STL**|**TO**|**BLK**| |:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--|:--| |New York Knicks|88|34-87|39.1%|9-37|24.3%|11-17|64.7%|17|49|20|23|6|16|6| |Charlotte Hornets|109|38-78|48.7%|13-32|40.6%|20-23|87.0%|5|37|28|13|8|10|8|  **TEAM LEADERS**  |**Team**|**Points**|**Rebounds**|**Assists**| |:--|:--|:--|:--| |New York Knicks|**19** Kevin Knox II|**11** Mitchell Robinson|**5** RJ Barrett| |Charlotte Hornets|**34** Gordon Hayward|**14** LaMelo Ball|**7** Devonte' Graham|
"It's worse.  They haven't given a rookie extension a multi-year extension since Charlie Ward.  For reference, Charlie Ward won the Heisman Award in college.  His favorite target was Kevin Knox Sr.  Kevin Knox II is 21 years old and in his 3rd NBA season."
But how about Kevin Knox II ? Maybe hes good
Kevin Knox and Kevin Knox II separated by.....RJ Barrett.    What does this mean?
That was Kevin Knox II — different players.
+ Kevin Knox II
"Why even bother? Mavs already have their ""Welcome Kevin Knox II"" video made."
"It was Theo Pinson, but the league banned him from the city for being too hyped.  I guess now it’s the VBucks bandit.. Kevin Knox II."
"Ahh so Dame is the problem in Portland? I see.  Well Portland, if y’all want to trade him to us… we got this dude Kevin Knox II, who is a KD/Giannis hybrid.. what’s up?"
I wouldn’t give a 2nd round pick for Kevin “fortnite” Knox II
