"&gt; Well RJ Hampton and Zeke Nnaji  Those 2 should have definitely got some playtime, but Malone is famous for not playing Rookies but hes ok with G-leaguers.   If the team is considered contender than having that many prospects and unproven players seams redundant?"
"As a Nugs fan our 5 worst players lineup is really fun to watch PG Markus Howard SG R.J. Hampton SF Bol Bol PF Vlatko Cancer C Zeke Nnaji  Idk if we have the best 5 worst players, but watching them check into a game is fantastic as a victory cigar lineup"
(before tonight's games)  Player | FGA | PTS ------------|---|--- Caris LeVert | 120 | 116 Dillon Brooks | 119 | 118 Markelle Fultz | 104 | 103 Kelly Oubre Jr. | 101 | 84 Devonte' Graham | 99 | 80 Bojan Bogdanović | 94 | 94 Cole Anthony | 76 | 69 Gary Harris | 61 | 56 J.J. Redick | 55 | 49 LaMarcus Aldridge | 54 | 50 Tyus Jones | 54 | 50 Al Horford | 53 | 53 Aaron Holiday | 51 | 46 Tyrese Maxey | 49 | 46 Killian Hayes | 47 | 32 Ish Smith | 46 | 42 Aron Baynes | 45 | 37 Michael Carter-Williams | 44 | 36 Juan Hernangómez | 44 | 44 Derrick Jones Jr. | 44 | 42 Sekou Doumbouya | 39 | 38 Markieff Morris | 31 | 31 James Johnson | 29 | 26 Kendrick Nunn | 29 | 26 Jevon Carter | 28 | 22 Grayson Allen | 27 | 25 Brandon Goodwin | 27 | 26 Anfernee Simons | 27 | 26 Dante Exum | 26 | 23 DeMarcus Cousins | 24 | 23 Furkan Korkmaz | 24 | 18 Aleksej Pokusevski | 21 | 5 Mike Scott | 21 | 21 Terance Mann | 20 | 12 Matisse Thybulle | 19 | 18 Frank Kaminsky | 18 | 17 Lamar Stevens | 18 | 18 Kenrich Williams | 18 | 15 Ed Davis | 17 | 13 Jordan McLaughlin | 17 | 16 Chris Chiozza | 16 | 15 Chandler Hutchison | 16 | 13 Dean Wade | 16 | 12 Gary Clark | 15 | 12 Carsen Edwards | 15 | 13 Jerome Robinson | 15 | 15 Marquese Chriss | 14 | 13 Rodney Hood | 14 | 11 Drew Eubanks | 13 | 9 Nicolò Melli | 13 | 11 Amir Coffey | 12 | 12 De'Anthony Melton | 12 | 8 Aaron Nesmith | 12 | 8 Obi Toppin | 12 | 9 Malachi Flynn | 11 | 0 Draymond Green | 11 | 10 Stanley Johnson | 11 | 7 Adam Mokoka | 11 | 8 Georges Niang | 11 | 8 Bruno Caboclo | 10 | 6 Tremont Waters | 10 | 9 Mfiondu Kabengele | 9 | 5 Derrick White | 9 | 9 Josh Hall | 8 | 3 Elijah Hughes | 8 | 8 Kelan Martin | 8 | 2 Reggie Perry | 8 | 7 Robert Woodard | 8 | 6 Tony Bradley | 7 | 4 Kira Lewis Jr. | 7 | 4 Sean McDermott | 7 | 7 Yuta Watanabe | 7 | 6 Keljin Blevins | 6 | 2 Maurice Harkless | 6 | 3 Trey Lyles | 6 | 5 KZ Okpala | 6 | 5 Cody Zeller | 6 | 6 CJ Elleby | 5 | 4 Isaiah Joe | 5 | 2 Saben Lee | 5 | 4 Miye Oni | 5 | 3 Luka Šamanić | 5 | 4 Dennis Smith Jr. | 5 | 4 Jalen Smith | 5 | 4 Tyrell Terry | 5 | 2 Brodric Thomas | 5 | 5 Dylan Windler | 5 | 3 Bol Bol | 4 | 0 Devon Dotson | 4 | 4 Karim Mané | 4 | 2 Garrison Mathews | 4 | 3 Ty-Shon Alexander | 3 | 0 Terrance Ferguson | 3 | 0 Damian Jones | 3 | 2 Rodions Kurucs | 3 | 3 Darius Miller | 3 | 3 Theo Pinson | 3 | 0 Kostas Antetokounmpo | 2 | 0 Mo Bamba | 2 | 0 DeAndre' Bembry | 2 | 2 Vernon Carey Jr. | 2 | 0 R.J. Hampton | 2 | 2 Luke Kornet | 2 | 2 Nico Mannion | 2 | 0 Sindarius Thornwell | 2 | 2 Jaylen Adams | 1 | 0 Vlatko Čančar | 1 | 0 Torrey Craig | 1 | 0 Cristiano Felício | 1 | 0 Willy Hernangómez | 1 | 1 Nate Hinton | 1 | 0 Markus Howard | 1 | 0 Skylar Mays | 1 | 0 Malik Monk | 1 | 1 E'Twaun Moore | 1 | 0 Juwan Morgan | 1 | 0 Zeke Nnaji | 1 | 0 Anžejs Pasečņiks | 1 | 0 Paul Watson | 1 | 0 Keita Bates-Diop | 0 | 0 Deividas Sirvydis | 0 | 0 Edmond Sumner | 0 | 0
"He should play the first round pick Zeke Nnaji. Big and strong player that can grab boards, protect the rim, and has a silky smooth mid range shot."
"Zeke Nnaji has been pretty good for Nuggets.l in the games where he has minutes. Shoots 3pt well, smart kid, good bbiq on defense too."
"nuggets missing 2 starters and key bench players... our best bench players are PJ dozier who just came back from injury and is averaging 7 points, and Zeke Nnaji who is a rookie averaging 3 points... That’s our 2 best bench players atm. All of our defenders are gone aswell"
"While I like Malachi Flynn, it sucks seeing players I was also high on do really well for other teams like Theo, Cole Anthony, Zeke Nnaji."
"He’s ahead in a metric - team record - that we both just explicitly agreed is the most fluid of any of the factors relevant to the MVP race.  So why are we bringing up team record with 40+ games left to play?  Or at the very least, why frame in the condescending, static manner that you did?   Which is more likely? * nuggets get to the 4-5 seed * nuggets stay at the 7 seed * nuggets fall to the 9 seed   Because when you say shit like “lmao they ain’t givin mvp to the 7 seed fam” or “lol he’s only a game and half out of the play-in game” you’re saying that you think scenarios 2 and 3 are more likely than scenario 1.  You’re entitled to that opinion, but I would disagree. I do think this current version of the nuggets has some flaws that the teams the previous two years (when Denver was the 2 and 3 seed, respectively) didn’t have. But this team also has a much higher ceiling along with that lower floor.  It’s just a much higher variance team, trying to integrate MPJ who is still learning, trying to integrate 3 rookies other than MPJ (facu, rj hampton, zeke nnaji - and that’s not even including bol bol who probably doesn’t factor in this year), trying to deal with a plethora of injuries to their wings (Harris, Barton, dozier) and their bigs (Millsap, green, and Whittington) and stitching together lineups that work.  I’m inclined to believe they will figure it out and land somewhere around the 4-5 seed than 7-9. And if that’s the case with the crazy impact numbers Jokic has had, I’m not sure how you hold that against him."
Shoutout to Zeke Nnaji. He looked good out there
A lot of Nuggets fans HATE Barton. I get it but he always looks to get Joker the ball and he’s a smart player. I will say Malone has his favorites and he can get stuck w rotations that don’t work sometimes but he usually gets proven right. Fans were clamoring for Zeke Nnaji this year and he played him 30 min against ATL and he got 7 pts. People clamoring for MPJ to start and since starting he’s avg like 10 ppg. Malone knows what he’s doing
We're starting our rookie Zeke Nnaji  We down bad lmao
You mean 1st round rookie Zeke Nnaji? Who's played less than 100 minutes in his career so far after a short offseason? Guess the Nuggets should give up on him if he's not a star by now.
Let's all say a prayer for Jokic and Murray so that they never ever have to watch a guy named.... Zeke Nnaji play 13 minutes in an NBA basketball game again
"Tbh I disagree with you. I think he’s a good player but our defense is really not awful, our open shots just refuse to fall for us. That’s why I also am of the opinion that Denver’s 3 point percentage during our streak wasn’t like crazy or something, jok just creates open 3s on the reg. Zeke nnaji could really make up for that in the 2nd unit imo.   All that said Jerami could definitely hit open 3s at least lol"
"Lakers struggle shooting the three, their rim protection is pretty bad especially since they lost guys JaVale McGee. Even during their seven game winning streak the Lakers struggled shooting the 3, look at their shooting percentage.  LeBron was bitching at the refs all night last night yelling at his teammate and showed nothing but frustration.  The Nuggets gave a lot of minutes to bench guys like Campazzo and  Zeke  Nnaji last night that really decimated LA."
"Zeke Nnaji, that is all."
Zeke Nnaji doesn't have to face Zeke Nnaji.
Jokic is the most unstoppable player in the league because he's the only player that doesn't have to face Zeke Nnaji
Zeke Nnaji keeps getting disrespected smh
"No. Beasley is a great scorer, and he flashes decent defense, but he's not a better option than who we have right now. We decided to earn something in return for him and some other guys rather than having him walk for nothing after the year.   Beasley, Juancho, Vanderbilt we traded for a first round pick who is now Zeke Nnaji. Nnaji just had 16 very important bench points against the Lakers in a blowout win. Beasley is the second best player on a team with 6 wins. I don't miss him."
"Idk man that Nuggets bench is pretty good, they got:  Monte Morris  Facundo Campazzo  PJ Dozier  JaMychal Green  Paul Millsap  &amp;#x200B;  Idk if it's better defensively but efficiency wise they are (even tho they don't shoot at the volume the Knicks bench does), not to mention 11-15 they are by far the best in the NBA imo. I mean RJ Hampton, Zeke Nnaji, Bol Bol, are all getting minutes on most teams imo."
Zeke nnaji is my new best friend
Zeke Nnaji is my valentine
 2016 – Malik Beasley – 19th overall  2017 – Monte Morris – 51st overall  2018 – MPJ – 14th overall  2020 – Zeke Nnaji – 22nd Overall  2020 – RJ Hampton – 24th overall  The way this FO keeps hitting on these mid/late-round picks is crazy
Zeke Nnaji stonk 📈📈📈
Kyle Kuzma is turning into a poor man’s Zeke Nnaji.
Zeke Nnaji looking like the future!
Zeke nnaji was our first round draft pick.
"Fuckers in r/NBA_DRAFT tryna tell me Zeke Nnaji is a center, that he can't play with someone like Jokic.   He was obviously an NBA power forward."
Zeke Nnaji? Is Bol Bol that bad?
